Zeit von [CET/CEST],Zeit bis [CET/CEST],Wind [MW],Solar [MW],Biomasse [MW],Gas [MW],Kohle [MW],Öl [MW],Geothermie [MW],Pumpspeicher [MW],Lauf- und Schwellwasser [MW],Speicher [MW],Sonstige Erneuerbare [MW],Müll [MW],Andere [MW],date
14.03.2022 00:00:00,14.03.2022 00:15:00,138084,9112,7296,222325.59999999995,0,0,6.912000000000004,36910,163841.2,15722.800000000005,0,9600,2112,14.03.2022
15.03.2022 00:00:00,15.03.2022 00:15:00,112072,7052,7576,263629.2,0,0,6.912000000000004,114369.60000000002,170544.79999999996,38027.600000000006,0,9600,2112,15.03.2022
16.03.2022 00:00:00,16.03.2022 00:15:00,125968,6268,7600,189078.4,0,0,6.912000000000004,105339.20000000003,199300.39999999988,34556.399999999994,0,9600,2112,16.03.2022
17.03.2022 00:00:00,17.03.2022 00:15:00,27400,9972,7600,267081.2,0,0,6.912000000000004,60571.19999999998,214696.40000000002,18711.999999999996,0,9600,2112,17.03.2022
18.03.2022 00:00:00,18.03.2022 00:15:00,13260,9580,7612,261985.59999999992,0,0,6.912000000000004,34730.000000000015,210627.59999999992,19567.600000000002,0,9600,2112,18.03.2022
19.03.2022 00:00:00,19.03.2022 00:15:00,43556,10380,7620,229363.99999999994,0,0,6.912000000000004,-88778.8,205812.8,14676.799999999997,0,9600,2112,19.03.2022
20.03.2022 00:00:00,20.03.2022 00:15:00,126500,12928,7748,107403.99999999999,0,0,6.912000000000004,-133045.99999999997,217594.0000000001,12290,0,9600,2112,20.03.2022
21.03.2022 00:00:00,21.03.2022 00:15:00,49164,11028,7204,180029.2,0,0,6.912000000000004,32097.599999999995,209876.40000000014,30596.399999999998,0,9600,2112,21.03.2022
22.03.2022 00:00:00,22.03.2022 00:15:00,10708,11104,7468,193100.40000000002,0,0,6.912000000000004,53842.799999999996,214981.19999999995,40005.599999999984,0,9600,2112,22.03.2022
23.03.2022 00:00:00,23.03.2022 00:15:00,9976,11404,7504,222915.2,0,0,6.912000000000004,66184.4,213958.80000000008,36449.6,0,9600,2112,23.03.2022
24.03.2022 00:00:00,24.03.2022 00:15:00,45596,11400,7464,232061.20000000013,0,0,6.912000000000004,90693.19999999998,218292.00000000012,36279.99999999999,0,9600,2112,24.03.2022
25.03.2022 00:00:00,25.03.2022 00:15:00,15396,11832,7316,177102.4,0,0,6.912000000000004,69679.19999999997,240011.60000000003,27440.400000000005,0,9600,2112,25.03.2022
26.03.2022 00:00:00,26.03.2022 00:15:00,40012,13592,7648,100153.99999999996,0,0,6.912000000000004,-22619.999999999985,262697.99999999994,21225.599999999988,0,9600,2112,26.03.2022
27.03.2022 00:00:00,27.03.2022 00:15:00,35044,12948,7316,106551.20000000003,0,0,6.624000000000004,-52102.79999999999,256398.7999999999,20935.199999999993,0,9200,2024,27.03.2022
28.03.2022 00:00:00,28.03.2022 00:15:00,10960,11560,7700,188916.4,0,0,6.912000000000004,19418.00000000001,258575.99999999988,36656.80000000002,0,9600,2112,28.03.2022
29.03.2022 00:00:00,29.03.2022 00:15:00,50092,10744,7552,167802.80000000002,0,0,6.912000000000004,90684.80000000002,271384.0000000001,42777.19999999999,0,9600,2112,29.03.2022
30.03.2022 00:00:00,30.03.2022 00:15:00,44316,7424,7588,216202.39999999994,0,0,6.912000000000004,123793.19999999998,268004.8000000001,55208.79999999999,0,9600,2112,30.03.2022
31.03.2022 00:00:00,31.03.2022 00:15:00,45464,2860,7484,108647.20000000001,0,0,6.912000000000004,66852.80000000002,278695.6,38423.60000000001,0,9600,2112,31.03.2022
01.04.2022 00:00:00,01.04.2022 00:15:00,172396,5592,5776,105909.59999999999,0,0,6.912000000000004,-25523.600000000002,257690.8,26032.4,0,9600,2112,01.04.2022
02.04.2022 00:00:00,02.04.2022 00:15:00,197204,6260,7300,78987.19999999998,0,0,6.912000000000004,-27911.59999999998,245099.2,29246.8,0,9600,2112,02.04.2022
03.04.2022 00:00:00,03.04.2022 00:15:00,175480,8212,7404,98101.19999999998,0,0,6.912000000000004,-3346.0000000000005,233935.19999999987,18740.4,0,9600,2112,03.04.2022
04.04.2022 00:00:00,04.04.2022 00:15:00,72316,11468,5924,152391.2,0,0,6.912000000000004,-18507.999999999993,222251.19999999992,22196.400000000005,0,9600,2112,04.04.2022
05.04.2022 00:00:00,05.04.2022 00:15:00,150316,8668,5948,129551.60000000002,0,0,6.912000000000004,88651.59999999998,219942.39999999997,27251.2,0,9600,2112,05.04.2022
06.04.2022 00:00:00,06.04.2022 00:15:00,80676,11544,4452,102744.8,0,0,6.912000000000004,-36632.8,271261.20000000007,10924.8,0,9600,2112,06.04.2022
07.04.2022 00:00:00,07.04.2022 00:15:00,99040,11136,4724,130757.20000000003,0,0,6.912000000000004,-36504,300854.8,15515.2,0,9600,2112,07.04.2022
08.04.2022 00:00:00,08.04.2022 00:15:00,167412,9244,4676,63780.000000000015,0,0,6.912000000000004,77556.4,318034.00000000006,27935.600000000013,0,9600,2112,08.04.2022
09.04.2022 00:00:00,09.04.2022 00:15:00,181072,7744,4920,4916.800000000001,0,0,6.912000000000004,-88983.60000000002,379319.1999999999,26087.6,0,9600,2112,09.04.2022
10.04.2022 00:00:00,10.04.2022 00:15:00,161480,12220,4844,21673.600000000006,0,0,6.912000000000004,-12720.00000000001,352615.9999999999,20450.80000000001,0,9600,2112,10.04.2022
11.04.2022 00:00:00,11.04.2022 00:15:00,40072,12904,4672,116794.00000000001,0,0,6.912000000000004,97099.20000000001,321114.0000000001,35945.2,0,9600,2112,11.04.2022
12.04.2022 00:00:00,12.04.2022 00:15:00,51252,13304,4724,157039.6,0,0,6.912000000000004,41653.600000000006,303654.8,25958.39999999999,0,9600,2112,12.04.2022
13.04.2022 00:00:00,13.04.2022 00:15:00,124168,13640,4668,131262.79999999996,0,0,6.912000000000004,116084.00000000003,308193.2,49637.20000000001,0,9600,2112,13.04.2022
14.04.2022 00:00:00,14.04.2022 00:15:00,147368,11300,4596,75002.40000000001,0,0,6.912000000000004,124131.59999999998,337278.39999999985,46227.6,0,9600,2112,14.04.2022
15.04.2022 00:00:00,15.04.2022 00:15:00,74572,7304,4844,41119.19999999998,0,0,6.912000000000004,60530.80000000002,389808.00000000006,43409.60000000001,0,9600,2112,15.04.2022
16.04.2022 00:00:00,16.04.2022 00:15:00,218240,11000,4808,57345.99999999999,0,0,6.912000000000004,-31462.799999999985,372140,29531.599999999995,0,9600,2112,16.04.2022
17.04.2022 00:00:00,17.04.2022 00:15:00,131804,14928,4864,58232.399999999994,0,0,6.912000000000004,-98201.6,354718.4000000001,21766.399999999998,0,9600,2112,17.04.2022
18.04.2022 00:00:00,18.04.2022 00:15:00,39308,12568,4964,83403.59999999998,0,0,6.912000000000004,-5879.200000000017,303081.99999999994,26688,0,9600,2112,18.04.2022
19.04.2022 00:00:00,19.04.2022 00:15:00,16428,6264,4752,186109.99999999994,0,0,6.912000000000004,112801.20000000001,263956.4,43824.39999999998,0,9600,2112,19.04.2022
20.04.2022 00:00:00,20.04.2022 00:15:00,25140,12060,4852,190252.8,0,0,6.912000000000004,124712.00000000003,271487.2,48607.2,0,9600,2112,20.04.2022
21.04.2022 00:00:00,21.04.2022 00:15:00,19284,11996,4464,141173.99999999997,0,0,6.912000000000004,131482,276060.4000000001,58154.00000000001,0,9600,2112,21.04.2022
22.04.2022 00:00:00,22.04.2022 00:15:00,65908,4988,4748,117597.6,0,0,6.912000000000004,89991.19999999998,270980.39999999985,33869.20000000002,0,9600,2112,22.04.2022
23.04.2022 00:00:00,23.04.2022 00:15:00,24296,8616,4608,138513.6,0,0,6.912000000000004,-41800.39999999999,267791.2,25041.6,0,9600,2112,23.04.2022
24.04.2022 00:00:00,24.04.2022 00:15:00,143296,11892,4596,16663.6,0,0,6.912000000000004,-77646.80000000002,276989.5999999999,27061.599999999995,0,9600,2112,24.04.2022
25.04.2022 00:00:00,25.04.2022 00:15:00,97820,8948,4096,114845.60000000003,0,0,6.912000000000004,91822.4,282414.8,57297.60000000003,0,9600,2112,25.04.2022
26.04.2022 00:00:00,26.04.2022 00:15:00,16000,7124,4256,144877.6,0,0,6.912000000000004,80955.99999999997,293828.7999999999,62425.600000000006,0,9600,2112,26.04.2022
27.04.2022 00:00:00,27.04.2022 00:15:00,120908,7844,4608,138867.2,0,0,6.912000000000004,90442.79999999999,321613.9999999998,45925.2,0,9600,2112,27.04.2022
28.04.2022 00:00:00,28.04.2022 00:15:00,128132,11784,4284,114391.59999999998,0,0,6.912000000000004,104015.60000000005,306531.2,41541.20000000001,0,9600,2112,28.04.2022
29.04.2022 00:00:00,29.04.2022 00:15:00,20448,12828,4608,128341.99999999999,0,0,6.912000000000004,80130.79999999999,303363.6,45331.59999999999,0,9600,2112,29.04.2022
30.04.2022 00:00:00,30.04.2022 00:15:00,15460,13332,4728,49435.999999999985,0,0,6.912000000000004,-8920.400000000005,316594.8000000001,36918.8,0,9600,2112,30.04.2022
01.05.2022 00:00:00,01.05.2022 00:15:00,22160,10752,4608,44683.19999999999,0,0,6.912000000000004,-35832.40000000003,310042.3999999999,26996.000000000007,0,9600,2112,01.05.2022
02.05.2022 00:00:00,02.05.2022 00:15:00,12944,9144,4224,125347.20000000004,0,0,6.912000000000004,5551.999999999997,300903.99999999994,41072.39999999999,0,9600,2112,02.05.2022
03.05.2022 00:00:00,03.05.2022 00:15:00,16256,11604,4180,135596.8,0,0,6.912000000000004,8445.599999999995,301201.20000000007,54672.8,0,9600,2112,03.05.2022
04.05.2022 00:00:00,04.05.2022 00:15:00,13892,8756,2696,148318.80000000002,0,0,6.912000000000004,57109.6,311245.19999999995,67039.59999999999,0,9600,2112,04.05.2022
05.05.2022 00:00:00,05.05.2022 00:15:00,7464,9172,2484,137848.4,0,0,6.912000000000004,59183.20000000002,335474.0000000001,80822.4,0,9600,2112,05.05.2022
06.05.2022 00:00:00,06.05.2022 00:15:00,31120,6996,2408,127793.19999999998,0,0,6.912000000000004,54024.80000000002,334066,78356.79999999999,0,9600,2112,06.05.2022
07.05.2022 00:00:00,07.05.2022 00:15:00,38392,5608,2688,43552.00000000001,0,0,6.912000000000004,-21872.399999999994,372655.9999999999,55431.2,0,9600,2112,07.05.2022
08.05.2022 00:00:00,08.05.2022 00:15:00,7704,8752,3008,33327.99999999999,0,0,6.912000000000004,-67646.4,397791.5999999999,43658.80000000002,0,9600,2112,08.05.2022
09.05.2022 00:00:00,09.05.2022 00:15:00,24536,9136,2688,110778.80000000002,0,0,6.912000000000004,55480.00000000001,377859.2,64643.600000000006,0,9600,2112,09.05.2022
10.05.2022 00:00:00,10.05.2022 00:15:00,5416,10228,2692,61032,0,0,6.912000000000004,48732.4,393689.60000000015,54226,0,9600,2112,10.05.2022
11.05.2022 00:00:00,11.05.2022 00:15:00,37336,10648,2688,49954.000000000015,0,0,6.912000000000004,14512.000000000004,391717.1999999999,52117.99999999998,0,9600,2112,11.05.2022
12.05.2022 00:00:00,12.05.2022 00:15:00,81916,9964,2688,103246.00000000003,0,0,6.912000000000004,23971.2,380567.6000000001,69635.20000000001,0,9600,2112,12.05.2022
13.05.2022 00:00:00,13.05.2022 00:15:00,101008,9384,2688,121384.00000000004,0,0,6.912000000000004,29192.399999999987,408853.20000000007,65401.200000000004,0,9600,2112,13.05.2022
14.05.2022 00:00:00,14.05.2022 00:15:00,62296,15612,2768,22509.999999999993,0,0,6.912000000000004,-34644.39999999998,453922.39999999985,50441.999999999985,0,9600,2112,14.05.2022
15.05.2022 00:00:00,15.05.2022 00:15:00,8472,16784,2336,2275.2000000000003,0,0,6.912000000000004,-22454.000000000025,456440.3999999999,50934.400000000016,0,9600,2112,15.05.2022
16.05.2022 00:00:00,16.05.2022 00:15:00,17852,11396,2304,58414,0,0,6.912000000000004,94858.79999999999,420473.2,71876.80000000002,0,9600,2112,16.05.2022
17.05.2022 00:00:00,17.05.2022 00:15:00,150604,11320,2304,128659.60000000003,0,0,6.912000000000004,93982.80000000003,437344,76882.79999999999,0,9600,2112,17.05.2022
18.05.2022 00:00:00,18.05.2022 00:15:00,39320,13100,2304,96211.2,0,0,6.912000000000004,70474.4,437692.0000000001,66181.2,0,9600,2112,18.05.2022
19.05.2022 00:00:00,19.05.2022 00:15:00,140716,14364,2304,91651.59999999998,0,0,6.912000000000004,78940.8,425974,69627.2,0,9600,2112,19.05.2022
20.05.2022 00:00:00,20.05.2022 00:15:00,55492,13972,2304,87346.80000000002,0,0,6.912000000000004,51713.600000000006,430762.80000000005,71888.80000000002,0,9600,2112,20.05.2022
21.05.2022 00:00:00,21.05.2022 00:15:00,153452,14988,2452,2786.7999999999997,0,0,6.912000000000004,-83481.6,483677.60000000003,56908.799999999974,0,9600,2112,21.05.2022
22.05.2022 00:00:00,22.05.2022 00:15:00,43144,17372,2624,23864.8,0,0,6.912000000000004,-41952.00000000002,477319.9999999998,52982.799999999996,0,9600,2112,22.05.2022
23.05.2022 00:00:00,23.05.2022 00:15:00,52388,12744,2304,106786.79999999996,0,0,6.912000000000004,11970.000000000005,421784,63990.799999999996,0,9600,2112,23.05.2022
24.05.2022 00:00:00,24.05.2022 00:15:00,44632,7796,2304,100819.59999999998,0,0,6.912000000000004,76324.8,453122.4,75397.60000000002,0,9600,2112,24.05.2022
25.05.2022 00:00:00,25.05.2022 00:15:00,48776,6444,2304,83745.20000000003,0,0,6.912000000000004,12862.800000000005,494008.39999999985,67997.59999999999,0,9600,2112,25.05.2022
26.05.2022 00:00:00,26.05.2022 00:15:00,52148,14404,2528,35142.4,0,0,6.912000000000004,-60228.00000000002,497612.0000000001,42836.39999999999,0,9600,2112,26.05.2022
27.05.2022 00:00:00,27.05.2022 00:15:00,122264,14280,2240,34488.39999999997,0,0,6.912000000000004,-105530.39999999997,456020.7999999999,38343.2,0,9600,2112,27.05.2022
28.05.2022 00:00:00,28.05.2022 00:15:00,81736,14096,2408,68925.99999999996,0,0,6.912000000000004,-86460.39999999998,411672.4,41332.00000000002,0,9600,2112,28.05.2022
29.05.2022 00:00:00,29.05.2022 00:15:00,16360,10164,2576,15551.600000000004,0,0,6.912000000000004,-23505.60000000001,397213.6,49481.60000000001,0,9600,2112,29.05.2022
30.05.2022 00:00:00,30.05.2022 00:15:00,16372,11840,2304,83277.59999999999,0,0,6.912000000000004,98864.00000000001,361632.8,89483.20000000001,0,9600,2112,30.05.2022
31.05.2022 00:00:00,31.05.2022 00:15:00,60108,13720,2304,96493.19999999998,0,0,6.912000000000004,74584.79999999996,351997.2,85358.39999999998,0,9600,2112,31.05.2022
01.06.2022 00:00:00,01.06.2022 00:15:00,39216,12584,2588,23485.60000000001,0,0,6.912000000000004,81987.6,370575.2,93176.40000000001,0,9600,2112,01.06.2022
02.06.2022 00:00:00,02.06.2022 00:15:00,25712,11372,2520,53497.2,0,0,6.912000000000004,-1371.2000000000164,393995.5999999999,65178.40000000001,0,9600,2112,02.06.2022
03.06.2022 00:00:00,03.06.2022 00:15:00,77640,12220,2568,12419.199999999988,0,0,6.912000000000004,-2094.7999999999956,404717.19999999995,72028.00000000001,0,9600,2112,03.06.2022
04.06.2022 00:00:00,04.06.2022 00:15:00,49856,14716,2688,34064.00000000002,0,0,6.912000000000004,-38263.99999999998,424035.19999999995,54346.40000000002,0,9600,2112,04.06.2022
05.06.2022 00:00:00,05.06.2022 00:15:00,56608,14472,2732,38.39999999999993,0,0,6.912000000000004,-88213.59999999998,419484.7999999999,50021.19999999999,0,9600,2112,05.06.2022
06.06.2022 00:00:00,06.06.2022 00:15:00,27568,14968,2648,38.39999999999993,0,0,6.912000000000004,-66284.79999999999,480706,48317.20000000001,0,9600,2112,06.06.2022
07.06.2022 00:00:00,07.06.2022 00:15:00,57688,7004,2304,20355.600000000028,0,0,6.912000000000004,62140.00000000001,440789.2,80062.40000000001,0,9600,2112,07.06.2022
08.06.2022 00:00:00,08.06.2022 00:15:00,44732,11432,2304,16532.400000000023,0,0,6.912000000000004,120916.00000000003,476304.39999999997,94711.19999999998,0,9600,2112,08.06.2022
09.06.2022 00:00:00,09.06.2022 00:15:00,130300,5556,2304,38.39999999999993,0,0,6.912000000000004,80726.79999999999,472847.20000000007,89855.19999999997,0,9600,2112,09.06.2022
10.06.2022 00:00:00,10.06.2022 00:15:00,221736,7220,2304,1242.0000000000032,0,0,6.912000000000004,50505.6,503792.0000000001,74007.20000000001,0,9600,2112,10.06.2022
11.06.2022 00:00:00,11.06.2022 00:15:00,121264,16040,2400,38.39999999999993,0,0,6.912000000000004,-21571.20000000002,496986.39999999997,61904.79999999998,0,9600,2112,11.06.2022
12.06.2022 00:00:00,12.06.2022 00:15:00,37220,16968,2624,38.39999999999993,0,0,6.912000000000004,-59927.200000000004,458016.4000000001,57876.000000000015,0,9600,2112,12.06.2022
13.06.2022 00:00:00,13.06.2022 00:15:00,67604,11744,1984,38.39999999999993,0,0,6.912000000000004,53670.400000000016,413230.00000000023,80794.79999999996,0,9600,2112,13.06.2022
14.06.2022 00:00:00,14.06.2022 00:15:00,36488,13232,2188,37.99999999999993,0,0,6.912000000000004,106262.39999999998,402079.2,83004.8,0,9600,2112,14.06.2022
15.06.2022 00:00:00,15.06.2022 00:15:00,13300,13644,2208,14942.799999999988,0,0,6.912000000000004,119301.2,375636.4,104492.79999999997,0,9600,2112,15.06.2022
16.06.2022 00:00:00,16.06.2022 00:15:00,45008,14300,2404,38.39999999999993,0,0,6.912000000000004,77461.2,369298.80000000016,100076.39999999998,0,9600,2112,16.06.2022
17.06.2022 00:00:00,17.06.2022 00:15:00,68920,13920,2304,38.39999999999993,0,0,6.912000000000004,109352.00000000001,367216.4000000002,91766.80000000002,0,9600,2112,17.06.2022
18.06.2022 00:00:00,18.06.2022 00:15:00,21500,16684,2324,23029.200000000055,0,0,6.912000000000004,-7262.799999999994,348151.6000000002,62058.400000000016,0,9600,2112,18.06.2022
19.06.2022 00:00:00,19.06.2022 00:15:00,172972,17268,2584,38.39999999999993,0,0,6.912000000000004,-43824.8,321762.8000000001,55049.2,0,9600,2112,19.06.2022
20.06.2022 00:00:00,20.06.2022 00:15:00,66036,11948,2304,23217.200000000026,0,0,6.912000000000004,163178.80000000002,294163.60000000015,107963.99999999997,0,9600,2112,20.06.2022
21.06.2022 00:00:00,21.06.2022 00:15:00,73940,12812,2304,38.39999999999993,0,0,6.912000000000004,86854.00000000001,321864,99452.4,0,9600,2112,21.06.2022
22.06.2022 00:00:00,22.06.2022 00:15:00,5480,11580,2304,32890.00000000001,0,0,6.912000000000004,109503.99999999996,309296.3999999999,106748.79999999999,0,9600,2112,22.06.2022
23.06.2022 00:00:00,23.06.2022 00:15:00,11180,13516,2252,76404.79999999997,0,0,6.912000000000004,73943.60000000002,321401.2,80548.40000000001,0,9600,2112,23.06.2022
24.06.2022 00:00:00,24.06.2022 00:15:00,108500,10864,2296,3956.0000000000073,0,0,6.912000000000004,10004.000000000002,333036.8,76286.8,0,9600,2112,24.06.2022
25.06.2022 00:00:00,25.06.2022 00:15:00,75740,15228,2372,38.39999999999993,0,0,6.912000000000004,-72996.4,376489.60000000003,48450.8,0,9600,2112,25.06.2022
26.06.2022 00:00:00,26.06.2022 00:15:00,4076,18648,2328,0,0,0,6.912000000000004,-57283.60000000002,334659.99999999994,60454.80000000001,0,9600,2112,26.06.2022
27.06.2022 00:00:00,27.06.2022 00:15:00,91212,14804,2688,23357.200000000033,0,0,6.912000000000004,49640.80000000001,300675.2,73615.59999999999,0,9600,2112,27.06.2022
28.06.2022 00:00:00,28.06.2022 00:15:00,66628,12560,2740,35259.600000000006,0,0,6.912000000000004,87130.40000000001,311441.60000000003,85858.39999999997,0,9600,2112,28.06.2022
29.06.2022 00:00:00,29.06.2022 00:15:00,47412,12692,2700,52220.79999999999,0,0,6.912000000000004,-5001.200000000006,396577.6,60694.400000000016,0,9600,2112,29.06.2022
30.06.2022 00:00:00,30.06.2022 00:15:00,44772,13980,2688,89030.80000000002,0,0,6.912000000000004,56643.600000000006,431020.3999999999,68423.99999999997,0,9600,2112,30.06.2022
01.07.2022 00:00:00,01.07.2022 00:15:00,72760,13004,2216,6304.399999999991,0,0,6.912000000000004,48271.6,400377.60000000003,74672,0,9600,2112,01.07.2022
02.07.2022 00:00:00,02.07.2022 00:15:00,120560,19148,2260,38.39999999999993,0,0,6.912000000000004,-94093.99999999997,411013.5999999999,46232.39999999999,0,9600,2112,02.07.2022
03.07.2022 00:00:00,03.07.2022 00:15:00,12636,18684,2304,38.39999999999993,0,0,6.912000000000004,-60716.80000000002,364011.2,40863.60000000001,0,9600,2112,03.07.2022
04.07.2022 00:00:00,04.07.2022 00:15:00,26344,9532,2132,34094.399999999994,0,0,6.912000000000004,71505.20000000001,315335.1999999999,71954,0,9600,2112,04.07.2022
05.07.2022 00:00:00,05.07.2022 00:15:00,73924,8860,2304,19905.200000000033,0,0,6.912000000000004,79265.59999999999,371289.60000000003,68637.99999999999,0,9600,2112,05.07.2022
06.07.2022 00:00:00,06.07.2022 00:15:00,54440,13692,2304,52029.200000000004,0,0,6.912000000000004,53547.6,367007.60000000003,61843.20000000003,0,9600,2112,06.07.2022
07.07.2022 00:00:00,07.07.2022 00:15:00,82908,11444,2288,81030.80000000002,0,0,6.912000000000004,-6891.999999999996,322299.19999999995,50105.99999999998,0,9600,2112,07.07.2022
08.07.2022 00:00:00,08.07.2022 00:15:00,198456,12028,2208,49650,0,0,6.912000000000004,-27150.800000000007,396625.60000000003,53119.60000000002,0,9600,2112,08.07.2022
09.07.2022 00:00:00,09.07.2022 00:15:00,136280,15888,2304,0,0,0,6.912000000000004,-94897.59999999999,415809.60000000015,35282.79999999999,0,9600,2112,09.07.2022
10.07.2022 00:00:00,10.07.2022 00:15:00,143404,14632,2312,0,0,0,6.912000000000004,-39817.59999999998,351995.60000000003,37870.39999999999,0,9600,2112,10.07.2022
11.07.2022 00:00:00,11.07.2022 00:15:00,71752,12756,2304,0,0,0,6.912000000000004,107424.39999999998,317542.39999999997,73301.60000000002,0,9600,2112,11.07.2022
12.07.2022 00:00:00,12.07.2022 00:15:00,52864,13380,2304,0,0,0,6.912000000000004,122793.20000000003,304496.79999999993,81558.80000000003,0,9600,2112,12.07.2022
13.07.2022 00:00:00,13.07.2022 00:15:00,104152,15588,2304,0,0,0,6.912000000000004,9407.199999999997,309256,64771.2,0,9600,2112,13.07.2022
14.07.2022 00:00:00,14.07.2022 00:15:00,41240,14516,2272,24977.599999999995,0,0,6.912000000000004,39160.400000000016,284064,74973.99999999999,0,9600,2112,14.07.2022
15.07.2022 00:00:00,15.07.2022 00:15:00,102956,14932,2304,14452.400000000001,0,0,6.912000000000004,29252.8,274175.99999999994,58965.20000000001,0,9600,2112,15.07.2022
16.07.2022 00:00:00,16.07.2022 00:15:00,54788,19920,2476,0,0,0,6.912000000000004,-75858.8,279916.80000000005,39964.79999999999,0,9600,2112,16.07.2022
17.07.2022 00:00:00,17.07.2022 00:15:00,21292,22512,2624,0,0,0,6.912000000000004,-69224.4,250618.39999999997,46382.39999999998,0,9600,2112,17.07.2022
18.07.2022 00:00:00,18.07.2022 00:15:00,1868,17448,2304,0,0,0,6.912000000000004,124403.20000000004,227851.2000000001,79899.99999999999,0,9600,2112,18.07.2022
19.07.2022 00:00:00,19.07.2022 00:15:00,2852,17300,2152,32088.800000000014,0,0,6.912000000000004,77465.59999999999,244038.40000000002,73716,0,9600,2112,19.07.2022
20.07.2022 00:00:00,20.07.2022 00:15:00,24648,15088,2232,43962.00000000001,0,0,6.912000000000004,53707.20000000001,236822,76294.40000000001,0,9600,2112,20.07.2022
21.07.2022 00:00:00,21.07.2022 00:15:00,32752,13356,2012,50368.8,0,0,6.912000000000004,86659.99999999997,232947.6000000001,77496.80000000005,0,9600,2112,21.07.2022
22.07.2022 00:00:00,22.07.2022 00:15:00,47684,14996,1968,59371.59999999999,0,0,6.912000000000004,40796.79999999999,242749.59999999998,68751.59999999998,0,9600,2112,22.07.2022
23.07.2022 00:00:00,23.07.2022 00:15:00,52952,13676,2304,11462.800000000003,0,0,6.912000000000004,-30123.19999999998,258542.8,67578.80000000002,0,9600,2112,23.07.2022
24.07.2022 00:00:00,24.07.2022 00:15:00,51928,16104,2304,19589.999999999996,0,0,6.912000000000004,-55758.4,260338.00000000006,47771.99999999999,0,9600,2112,24.07.2022
25.07.2022 00:00:00,25.07.2022 00:15:00,46560,14652,2000,34284.399999999994,0,0,6.912000000000004,93528.80000000002,219920.8,65027.199999999975,0,9600,2112,25.07.2022
26.07.2022 00:00:00,26.07.2022 00:15:00,79592,8124,1968,103781.19999999997,0,0,6.912000000000004,72612.79999999999,262596,68099.60000000002,0,9600,2112,26.07.2022
27.07.2022 00:00:00,27.07.2022 00:15:00,13396,11976,1960,84519.20000000001,0,0,6.912000000000004,52976.400000000016,259737.59999999995,72757.2,0,9600,2112,27.07.2022
28.07.2022 00:00:00,28.07.2022 00:15:00,27484,13500,2024,64290,0,0,6.912000000000004,25363.599999999995,247569.59999999995,79694.40000000002,0,9600,2112,28.07.2022
29.07.2022 00:00:00,29.07.2022 00:15:00,26760,13044,1928,61359.60000000001,0,0,6.912000000000004,-13792.399999999998,265297.5999999999,77518.79999999999,0,9600,2112,29.07.2022
30.07.2022 00:00:00,30.07.2022 00:15:00,83712,11160,2224,5902.399999999989,0,0,6.912000000000004,-65550.00000000003,358403.99999999994,54846.40000000001,0,9600,2112,30.07.2022
31.07.2022 00:00:00,31.07.2022 00:15:00,184404,16552,2032,38.39999999999993,0,0,6.912000000000004,-95792.00000000003,344688.80000000005,50714.4,0,9600,2112,31.07.2022
01.08.2022 00:00:00,01.08.2022 00:15:00,17240,11564,1536,38.39999999999993,0,0,6.912000000000004,42655.6,285753.5999999999,79250.00000000001,0,9600,2112,01.08.2022
02.08.2022 00:00:00,02.08.2022 00:15:00,25520,11020,1536,44098.399999999994,0,0,6.912000000000004,18684.800000000003,277610.79999999993,66032.39999999998,0,9600,2112,02.08.2022
03.08.2022 00:00:00,03.08.2022 00:15:00,3272,13412,1492,39729.99999999999,0,0,6.912000000000004,32934.799999999996,271059.20000000007,75899.6,0,9600,2112,03.08.2022
04.08.2022 00:00:00,04.08.2022 00:15:00,8264,13224,1500,58867.59999999999,0,0,6.912000000000004,62421.600000000006,255259.1999999999,73612.00000000001,0,9600,2112,04.08.2022
05.08.2022 00:00:00,05.08.2022 00:15:00,23176,12528,1512,5925.200000000002,0,0,6.912000000000004,65831.20000000001,251959.20000000004,66874.80000000002,0,9600,2112,05.08.2022
06.08.2022 00:00:00,06.08.2022 00:15:00,191592,9064,1152,277.9999999999989,0,0,6.912000000000004,-96566,255274.8,38805.2,0,9600,2112,06.08.2022
07.08.2022 00:00:00,07.08.2022 00:15:00,105220,13308,1152,38.39999999999993,0,0,6.912000000000004,-74617.20000000003,245155.60000000003,42462.399999999994,0,9600,2112,07.08.2022
08.08.2022 00:00:00,08.08.2022 00:15:00,53632,9132,1152,28254.000000000007,0,0,6.912000000000004,17713.6,244435.20000000004,66968,0,9600,2112,08.08.2022
09.08.2022 00:00:00,09.08.2022 00:15:00,107504,13340,1152,52425.200000000026,0,0,6.912000000000004,1365.2000000000014,265201.1999999999,61689.19999999999,0,9600,2112,09.08.2022
10.08.2022 00:00:00,10.08.2022 00:15:00,66468,12744,1152,47676.80000000001,0,0,6.912000000000004,-6547.5999999999985,240395.6000000001,67707.99999999999,0,9600,2112,10.08.2022
11.08.2022 00:00:00,11.08.2022 00:15:00,41092,12636,1152,19697.600000000028,0,0,6.912000000000004,156810.80000000002,220294.40000000005,86092.80000000003,0,9600,2112,11.08.2022
12.08.2022 00:00:00,12.08.2022 00:15:00,20256,11376,1152,23105.200000000033,0,0,6.912000000000004,146149.59999999998,242123.20000000007,89041.19999999998,0,9600,2112,12.08.2022
